filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std
sample1.mp4,0.0,5.0,5.0,13,1.0,1.0,1.0,13,13,0.0,4.6278,3.8495,-1.1378,4.6975,3.0384,2.5435,52.3577,1.87,3,36.0,0.5452,0.0201,0.686,0.1898
sample1.mp4,1.0,6.0,5.0,12,1.0,1.0,1.0,12,12,0.0,3.4856,2.8318,-3.2579,5.2676,1.437,6.2776,57.2882,1.72,4,48.0,0.5574,0.0297,0.7128,0.2053
sample1.mp4,2.0,7.0,5.0,13,1.0,1.0,1.0,13,13,0.0,3.6485,2.713,-1.9851,5.963,-0.9171,7.0889,52.4341,1.87,4,48.0,0.5424,0.0462,0.7146,0.1977
sample1.mp4,3.0,8.0,5.0,12,1.0,1.0,1.0,12,12,0.0,3.0883,2.4998,1.3668,9.5404,-1.099,7.48,68.3654,1.44,4,48.0,0.5527,0.0554,0.6658,0.1169
sample1.mp4,4.0,9.0,5.0,13,1.0,1.0,1.0,12,12,0.0,3.4478,2.5519,3.9267,8.8099,-0.1202,7.8649,43.3723,2.25,4,48.0,0.5499,0.058,0.6723,0.1311
sample1.mp4,5.0,10.0,5.0,12,1.0,1.0,1.0,11,11,0.0,3.9941,3.0511,5.0895,8.4995,-0.2656,8.1786,35.9285,2.71,4,48.0,0.5479,0.0599,0.7434,0.326
sample1.mp4,6.0,11.0,5.0,13,1.0,1.0,1.0,12,12,0.0,3.9987,2.9617,3.6604,9.264,-1.5303,9.3337,33.9807,2.86,5,60.0,0.5321,0.0542,0.7332,0.3104
sample1.mp4,7.0,12.0,5.0,12,1.0,1.0,1.0,11,11,0.0,4.3442,2.9004,1.2271,10.5092,-2.6783,11.2453,25.4639,3.78,3,36.0,0.5459,0.0449,0.7445,0.3248
sample1.mp4,8.0,13.0,5.0,13,0.9231,1.0,0.9167,12,11,0.4,5.4242,2.7257,-3.3854,8.0575,-4.6453,10.077,23.702,4.05,4,48.0,0.5587,0.0697,0.8079,0.3235
sample1.mp4,9.0,14.0,5.0,12,0.8333,1.0,0.8333,12,10,0.8,5.5393,2.6235,-6.8696,5.4951,-7.4949,8.1356,25.2838,3.8,4,48.0,0.5728,0.0744,0.8618,0.3441
sample1.mp4,10.0,15.0,5.0,13,0.8462,1.0,0.8462,13,11,0.8,4.1352,2.1935,-6.5456,9.1659,-6.3933,8.7029,34.0877,2.85,4,48.0,0.5738,0.0714,0.7491,0.2456
sample1.mp4,11.0,16.0,5.0,12,0.6667,1.0,0.8333,12,10,1.6,4.039,2.4122,-10.3925,13.9407,-1.6316,9.5094,47.8977,2.05,4,48.0,0.5876,0.0652,0.6914,0.292
sample1.mp4,12.0,17.0,5.0,13,0.6923,1.0,0.8333,12,10,1.6,3.991,2.5293,-12.6491,13.724,3.6032,6.9792,24.8708,3.87,4,48.0,0.6064,0.0602,0.6983,0.3095
sample1.mp4,13.0,18.0,5.0,12,0.75,1.0,0.9,10,9,1.2,3.0905,1.9038,-15.1289,13.9501,6.2229,5.2854,37.6176,2.59,3,36.0,0.5943,0.0404,0.6227,0.2978
sample1.mp4,14.0,19.0,5.0,13,0.8462,1.0,1.0,11,11,0.8,3.4833,2.7189,-16.4977,13.6049,6.3146,4.3903,34.9599,2.78,3,36.0,0.5792,0.0311,0.5867,0.2543
sample1.mp4,15.0,20.0,5.0,12,0.8333,1.0,1.0,10,10,0.8,3.6449,2.8284,-19.4386,8.6872,6.0408,4.5711,36.191,2.69,2,24.0,0.5749,0.0369,0.5959,0.2595
sample1.mp4,16.0,21.0,5.0,13,1.0,1.0,1.0,11,11,0.0,3.6515,2.6498,-11.9701,10.5553,6.1464,4.4464,23.5961,4.07,2,24.0,0.5657,0.0402,0.6271,0.2243
sample1.mp4,17.0,22.0,5.0,12,1.0,1.0,1.0,11,11,0.0,3.3343,2.6077,-7.2591,13.1652,5.9578,4.6278,26.1184,3.69,1,12.0,0.5477,0.0248,0.5867,0.1888
sample1.mp4,18.0,23.0,5.0,13,1.0,1.0,1.0,13,13,0.0,3.543,2.6103,-6.5199,12.3668,4.4034,5.3133,24.8974,3.86,2,24.0,0.5433,0.0267,0.652,0.2878
sample1.mp4,19.0,24.0,5.0,12,1.0,1.0,1.0,12,12,0.0,3.1191,1.6719,-2.2259,12.2243,4.3272,5.8827,38.1524,2.55,1,12.0,0.5382,0.0316,0.6225,0.253
sample1.mp4,20.0,25.0,5.0,13,1.0,1.0,1.0,13,13,0.0,3.0157,1.5485,-3.057,12.1571,2.8667,6.5834,35.3582,2.75,1,12.0,0.5457,0.0355,0.6098,0.2455
sample1.mp4,21.0,26.0,5.0,12,1.0,1.0,1.0,12,12,0.0,2.7799,1.6938,-7.282,12.8019,-2.4206,9.106,38.973,2.5,2,24.0,0.5322,0.0627,0.6544,0.2616
sample1.mp4,22.0,27.0,5.0,13,0.9231,1.0,1.0,13,13,0.4,2.6239,1.8599,-3.1806,15.7326,-3.9089,6.9534,55.8628,1.76,2,24.0,0.5406,0.0634,0.67,0.2451
sample1.mp4,23.0,28.0,5.0,12,0.9167,1.0,1.0,12,12,0.4,2.5201,1.6921,0.0539,15.0214,-4.0964,7.1224,70.8652,1.39,1,12.0,0.5389,0.0661,0.6444,0.1106
sample1.mp4,24.0,29.0,5.0,13,0.9231,1.0,1.0,13,13,0.4,1.8035,1.5795,-0.3156,13.5757,-3.52,6.9508,74.4366,1.33,2,24.0,0.5386,0.0625,0.6916,0.1219
sample1.mp4,25.0,29.28,4.28,11,0.9091,1.0,1.0,11,11,0.4,2.0147,1.9076,2.6335,13.1828,-3.5435,7.3241,99.021,1.0,2,28.0374,0.5317,0.0641,0.7433,0.0973
